lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag
RNMPR0357.5,2024,41,5,140,140,QFN,NKY0148D1,10/10/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G001,TRAY,N,8,1,59.00 X 70.8,
RNMPR0357.6,2024,41,5,140,140,QFN,NKY0149D1,10/10/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,14015,RN00006P,C,2024-RNM-11-G001,TRAY,N,8,1,59.00 X 70.8,
RNMPR0363.1,2024,42,5,140,140,QFN,NKY0159D1,10/17/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0363.2,2024,42,5,140,140,QFN,NKY0160D1,10/17/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0363.3,2024,42,5,140,140,QFN,NKY0161D1,10/17/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0363.4,2024,42,5,140,140,QFN,NKY0162D1,10/17/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0363.5,2024,42,5,140,140,QFN,NKY0163D1,10/17/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0363.6,2024,42,5,140,140,QFN,NKY0164D1,10/17/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0363.7,2024,42,5,140,140,QFN,NKY0165D1,10/17/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0363.8,2024,42,5,140,140,QFN,NKY0166D1,10/17/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0363.9,2024,42,5,140,140,QFN,NKY0167D1,10/17/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,15050,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0364.1,2024,42,6,140,140,QFN,NKY0168D1,10/18/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0364.10,2024,42,6,140,140,QFN,NKY0177D1,10/18/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,11685,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0364.2,2024,42,6,140,140,QFN,NKY0169D1,10/18/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0364.3,2024,42,6,140,140,QFN,NKY0170D1,10/18/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0364.4,2024,42,6,140,140,QFN,NKY0171D1,10/18/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0364.5,2024,42,6,140,140,QFN,NKY0172D1,10/18/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0364.6,2024,42,6,140,140,QFN,NKY0173D1,10/18/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0364.7,2024,42,6,140,140,QFN,NKY0174D1,10/18/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G012,TRAY,N,8,1,59.00 X 70.8,
RNMPR0364.8,2024,42,6,140,140,QFN,NKY0175D1,10/18/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0364.9,2024,42,6,140,140,QFN,NKY0176D1,10/18/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0368.1,2024,42,7,140,140,QFN,NKY0186D1,10/19/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0368.10,2024,42,7,140,140,QFN,NKY0195D1,10/19/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,11689,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0368.2,2024,42,7,140,140,QFN,NKY0187D1,10/19/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G002,TRAY,N,8,1,59.00 X 70.8,
RNMPR0368.3,2024,42,7,140,140,QFN,NKY0188D1,10/19/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0368.4,2024,42,7,140,140,QFN,NKY0189D1,10/19/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0368.5,2024,42,7,140,140,QFN,NKY0190D1,10/19/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G012,TRAY,N,8,1,59.00 X 70.8,
RNMPR0368.6,2024,42,7,140,140,QFN,NKY0191D1,10/19/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G012,TRAY,N,8,1,59.00 X 70.8,
RNMPR0368.7,2024,42,7,140,140,QFN,NKY0192D1,10/19/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0368.8,2024,42,7,140,140,QFN,NKY0193D1,10/19/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0368.9,2024,42,7,140,140,QFN,NKY0194D1,10/19/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0369.1,2024,43,1,140,140,QFN,NKY0196D1,10/20/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0369.10,2024,43,1,140,140,QFN,NKY0205D1,10/20/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,10481,RN00006P,C,TNR,TRAY,N,8,1,59.00 X 70.8,
RNMPR0369.2,2024,43,1,140,140,QFN,NKY0197D1,10/20/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0369.3,2024,43,1,140,140,QFN,NKY0198D1,10/20/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0369.4,2024,43,1,140,140,QFN,NKY0199D1,10/20/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0369.5,2024,43,1,140,140,QFN,NKY0200D1,10/20/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0369.6,2024,43,1,140,140,QFN,NKY0201D1,10/20/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0369.7,2024,43,1,140,140,QFN,NKY0202D1,10/20/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0369.8,2024,43,1,140,140,QFN,NKY0203D1,10/20/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0369.9,2024,43,1,140,140,QFN,NKY0204D1,10/20/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0370.1,2024,43,2,140,140,QFN,NKY0206D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0370.2,2024,43,2,140,140,QFN,NKY0207D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0370.3,2024,43,2,140,140,QFN,NKY0208D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0370.4,2024,43,2,140,140,QFN,NKY0209D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0370.5,2024,43,2,140,140,QFN,NKY0210D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0370.6,2024,43,2,140,140,QFN,NKY0211D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0370.7,2024,43,2,140,140,QFN,NKY0212D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0370.8,2024,43,2,140,140,QFN,NKY0213D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0370.9,2024,43,2,140,140,QFN,NKY0214D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,15222,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0371.1,2024,43,2,140,140,QFN,NKY0215D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0371.2,2024,43,2,140,140,QFN,NKY0216D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0371.3,2024,43,2,140,140,QFN,NKY0217D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0371.4,2024,43,2,140,140,QFN,NKY0218D1,10/21/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,11027,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0373.1,2024,43,3,140,140,QFN,NKY0229D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0373.5,2024,43,3,140,140,QFN,NKY0233D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0373.7,2024,43,3,140,140,QFN,NKY0235D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0373.9,2024,43,3,140,140,QFN,NKY0237D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0373.8,2024,43,3,140,140,QFN,NKY0236D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0373.6,2024,43,3,140,140,QFN,NKY0234D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0373.4,2024,43,3,140,140,QFN,NKY0232D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0373.10,2024,43,3,140,140,QFN,NKY0238D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,12461,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0373.2,2024,43,3,140,140,QFN,NKY0230D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0373.3,2024,43,3,140,140,QFN,NKY0231D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,QCTPACK,TRAY,N,8,1,59.00 X 70.8,
RNMPR0376.1,2024,43,3,140,140,QFN,NKY0257D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0376.2,2024,43,3,140,140,QFN,NKY0258D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0376.3,2024,43,3,140,140,QFN,NKY0259D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,BK125H8,TRAY,N,8,1,59.00 X 70.8,
RNMPR0376.4,2024,43,3,140,140,QFN,NKY0260D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,TNR,TRAY,N,8,1,59.00 X 70.8,
RNMPR0376.5,2024,43,3,140,140,QFN,NKY0261D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,2024-RNM-11-G013,TRAY,N,8,1,59.00 X 70.8,
RNMPR0376.6,2024,43,3,140,140,QFN,NKY0262D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,TNR,TRAY,N,8,1,59.00 X 70.8,
RNMPR0376.7,2024,43,3,140,140,QFN,NKY0263D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,TNR,TRAY,N,8,1,59.00 X 70.8,
RNMPR0376.8,2024,43,3,140,140,QFN,NKY0264D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,1FTR25,TRAY,N,8,1,59.00 X 70.8,
RNMPR0376.9,2024,43,3,140,140,QFN,NKY0265D1,10/22/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,15720,RN00006P,C,1FTR25,TRAY,N,8,1,59.00 X 70.8,
RNMPR0377.1,2024,43,4,140,140,QFN,NKY0266D1,10/23/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,BK125H8,TRAY,N,8,1,59.00 X 70.8,
RNMPR0377.2,2024,43,4,140,140,QFN,NKY0267D1,10/23/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,1FTR25,TRAY,N,8,1,59.00 X 70.8,
RNMPR0377.3,2024,43,4,140,140,QFN,NKY0268D1,10/23/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0377.4,2024,43,4,140,140,QFN,NKY0269D1,10/23/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0377.5,2024,43,4,140,140,QFN,NKY0270D1,10/23/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0377.6,2024,43,4,140,140,QFN,NKY0271D1,10/23/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0377.7,2024,43,4,140,140,QFN,NKY0272D1,10/23/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0377.8,2024,43,4,140,140,QFN,NKY0273D1,10/23/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0377.9,2024,43,4,140,140,QFN,NKY0274D1,10/23/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,15478,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0378.1,2024,43,5,140,140,QFN,NKY0275D1,10/24/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0378.2,2024,43,5,140,140,QFN,NKY0276D1,10/24/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0378.3,2024,43,5,140,140,QFN,NKY0277D1,10/24/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0378.4,2024,43,5,140,140,QFN,NKY0278D1,10/24/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0378.5,2024,43,5,140,140,QFN,NKY0279D1,10/24/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0378.6,2024,43,5,140,140,QFN,NKY0280D1,10/24/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0378.7,2024,43,5,140,140,QFN,NKY0281D1,10/24/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0378.8,2024,43,5,140,140,QFN,NKY0282D1,10/24/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0378.9,2024,43,5,140,140,QFN,NKY0283D1,10/24/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,14952,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0379.1,2024,43,6,140,140,QFN,NKY0284D1,10/25/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0379.10,2024,43,6,140,140,QFN,NKY0293D1,10/25/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,11684,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0379.2,2024,43,6,140,140,QFN,NKY0285D1,10/25/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0379.3,2024,43,6,140,140,QFN,NKY0286D1,10/25/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0379.4,2024,43,6,140,140,QFN,NKY0287D1,10/25/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0379.5,2024,43,6,140,140,QFN,NKY0288D1,10/25/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0379.6,2024,43,6,140,140,QFN,NKY0289D1,10/25/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0379.7,2024,43,6,140,140,QFN,NKY0290D1,10/25/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0379.8,2024,43,6,140,140,QFN,NKY0291D1,10/25/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0379.9,2024,43,6,140,140,QFN,NKY0292D1,10/25/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0380.1,2024,43,7,140,140,QFN,NKY0294D1,10/26/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0380.10,2024,43,7,140,140,QFN,NKY0303D1,10/26/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,9837,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0380.2,2024,43,7,140,140,QFN,NKY0295D1,10/26/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0380.3,2024,43,7,140,140,QFN,NKY0296D1,10/26/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0380.4,2024,43,7,140,140,QFN,NKY0297D1,10/26/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0380.5,2024,43,7,140,140,QFN,NKY0298D1,10/26/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0380.6,2024,43,7,140,140,QFN,NKY0299D1,10/26/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0380.7,2024,43,7,140,140,QFN,NKY0300D1,10/26/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0380.8,2024,43,7,140,140,QFN,NKY0301D1,10/26/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0380.9,2024,43,7,140,140,QFN,NKY0302D1,10/26/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0399.1,2024,44,2,140,140,QFN,NKY0334D1,10/28/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0399.4,2024,44,2,140,140,QFN,NKY0337D1,10/28/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,19390,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0399.3,2024,44,2,140,140,QFN,NKY0336D1,10/28/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
RNMPR0399.2,2024,44,2,140,140,QFN,NKY0335D1,10/28/2024 19:00,B-A-T-P,P,RN0,TQC500E500B032D,D100BEANA405U,13200,RN00006P,C,XFER-TEST,TRAY,N,8,1,59.00 X 70.8,
