lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag
S8BPR2415.3,2024,42,2,120,120,QFN,4A359660,10/14/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,23505,STM0352P,E,TNR,TRAY,N,8,1,122.00 X 114.1,
S8BPR2460.1,2024,42,3,120,120,QFN,4A361120,10/15/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,3077,STM0352P,E,2024-S8B-11-G039,TRAY,N,8,1,122.00 X 114.1,
S8BPR2650.1,2024,43,6,120,120,QFN,4A37151,10/25/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,MANUAL-MOUNT,TRAY,N,8,1,122.00 X 114.1,
S8BPR2650.2,2024,43,6,120,120,QFN,4A37152,10/25/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,AUTO-3RD-INSPT,TRAY,N,8,1,122.00 X 114.1,
S8BPR2650.4,2024,43,6,120,120,QFN,4A37154,10/25/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,18108,STM0352P,E,UV-ERASE-2ND,TRAY,N,8,1,122.00 X 114.1,
S8BPR2650.3,2024,43,6,120,120,QFN,4A37153,10/25/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,AUTO-3RD-INSPT,TRAY,N,8,1,122.00 X 114.1,
S8BPR2651.1,2024,43,7,120,120,QFN,4A37155,10/26/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,PKG-CU-6H,TRAY,N,8,1,122.00 X 114.1,
S8BPR2651.4,2024,43,7,120,120,QFN,4A37158,10/26/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,24325,STM0352P,E,PNP,TRAY,N,8,1,122.00 X 114.1,
S8BPR2651.3,2024,43,7,120,120,QFN,4A37157,10/26/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,PNP,TRAY,N,8,1,122.00 X 114.1,
S8BPR2651.2,2024,43,7,120,120,QFN,4A37156,10/26/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,AUTO-3RD-INSPT,TRAY,N,8,1,122.00 X 114.1,
S8BPR2652.1,2024,43,7,120,120,QFN,4A37159,10/26/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,24732,STM0352P,E,MANUAL-MOUNT,TRAY,N,8,1,122.00 X 114.1,
S8BPR2796.1,2024,44,2,120,120,QFN,4A37813,10/28/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,WATER-JET,TRAY,N,8,1,122.00 X 114.1,
S8BPR2796.3,2024,44,2,120,120,QFN,4A37815,10/28/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17359,STM0352P,E,UV-ERASE-2ND,TRAY,N,8,1,122.00 X 114.1,
S8BPR2796.2,2024,44,2,120,120,QFN,4A37814,10/28/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,WATER-JET,TRAY,N,8,1,122.00 X 114.1,
S8BPR2797.1,2024,44,2,120,120,QFN,4A37816,10/28/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,WATER-JET,TRAY,N,8,1,122.00 X 114.1,
S8BPR2797.2,2024,44,2,120,120,QFN,4A37817,10/28/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,10177,STM0352P,E,SEAL-GREEN,TRAY,N,8,1,122.00 X 114.1,
S8BPR2798.1,2024,44,2,120,120,QFN,4A37818,10/28/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,MANUAL-MOUNT,TRAY,N,8,1,122.00 X 114.1,
S8BPR2798.2,2024,44,2,120,120,QFN,4A37819,10/28/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,MANUAL-MOUNT,TRAY,N,8,1,122.00 X 114.1,
S8BPR2798.3,2024,44,2,120,120,QFN,4A37820,10/28/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,17600,STM0352P,E,MANUAL-MOUNT,TRAY,N,8,1,122.00 X 114.1,
S8BPR2798.4,2024,44,2,120,120,QFN,4A37821,10/28/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3912G,18010,STM0352P,E,MANUAL-MOUNT,TRAY,N,8,1,122.00 X 114.1,
S8BPR2521.1,2024,42,4,120,120,QFN,4A363160,10/16/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3917D,10382,STM0411P,D,2024-S8B-11-G045,TRAY,N,8,1,127.9 X 127.5,
S8BPR2522.1,2024,42,6,120,120,QFN,4A36317,10/18/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3918B,15551,STM0337P,N,XFER-TEST,TRAY,N,8,1,127.10 X 126.70,
S8BPR2523.1,2024,42,7,120,120,QFN,4A36318,10/19/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3918B,17600,STM0337P,N,XFER-TEST,TRAY,N,8,1,127.10 X 126.70,
S8BPR2523.2,2024,42,7,120,120,QFN,4A36319,10/19/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3918B,17783,STM0337P,N,XFER-TEST,TRAY,N,8,1,127.10 X 126.70,
S8BPR2458.1,2024,42,2,120,120,QFN,4A361082,10/14/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,8531,STM0374P,C,TNR,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2459.1,2024,42,2,120,120,QFN,4A36109,10/14/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,17600,STM0374P,C,2FTH125,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2459.3,2024,42,2,120,120,QFN,4A361110,10/14/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,9504,STM0374P,C,Awaiting,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2459.2,2024,42,2,120,120,QFN,4A36110,10/14/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,17600,STM0374P,C,2FTH125,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2558.1,2024,43,1,120,120,QFN,4A36741,10/20/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,8528,STM0374P,C,2FTH125,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2559.1,2024,43,1,120,120,QFN,4A36748,10/20/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,8523,STM0374P,C,TPACK,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2560.1,2024,43,1,120,120,QFN,4A36753,10/20/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,8478,STM0374P,C,TPACK,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2561.1,2024,43,1,120,120,QFN,4A36777,10/20/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,21199,STM0374P,C,2FTH125,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2562.1,2024,43,2,120,120,QFN,4A36778,10/21/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,17600,STM0374P,C,XFER-TEST,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2562.2,2024,43,2,120,120,QFN,4A36779,10/21/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,24933,STM0374P,C,2FTH125,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2563.1,2024,43,3,120,120,QFN,4A36780,10/22/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,17600,STM0374P,C,XFER-TEST,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2563.2,2024,43,3,120,120,QFN,4A36781,10/22/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,24959,STM0374P,C,XFER-TEST,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2609.1,2024,43,3,120,120,QFN,4A36899,10/22/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,8494,STM0374P,C,XFER-TEST,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2611.1,2024,43,4,120,120,QFN,4A36904,10/23/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,23219,STM0374P,C,PNP-2ND,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2612.1,2024,43,4,120,120,QFN,4A36905,10/23/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,17600,STM0374P,C,PNP-2ND,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2612.2,2024,43,4,120,120,QFN,4A36906,10/23/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,17600,STM0374P,C,MATT-TIN,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2612.3,2024,43,4,120,120,QFN,4A36907,10/23/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,9255,STM0374P,C,XFER-TEST,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2896.1,2024,44,4,120,120,QFN,4A38211,10/30/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,8495,STM0374P,D,AUTO-3RD-INSPT,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2897.1,2024,44,4,120,120,QFN,4A38212,10/30/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,8533,STM0374P,D,STRIP-MOUNT,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2899.1,2024,44,5,120,120,QFN,4A38318,10/31/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,17600,STM0374P,D,STRIP-MOUNT,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2899.2,2024,44,5,120,120,QFN,4A38319,10/31/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,17600,STM0374P,D,WATER-JET,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2899.3,2024,44,5,120,120,QFN,4A38320,10/31/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920B,9430,STM0374P,D,PKG-CU-6H,TRAY,Y,8,1,127.1 X 126.7,
S8BPR2212.1,2024,40,4,120,120,QFN,4A346750,10/2/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2024-S8B-10-G290,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2212.2,2024,40,4,120,120,QFN,4A346760,10/2/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2024-S8B-10-G317,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2212.3,2024,40,4,120,120,QFN,4A346770,10/2/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19421,STM0421P,C,2024-S8B-10-G317,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2213.1,2024,40,5,120,120,QFN,4A346780,10/3/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,Awaiting,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2213.2,2024,40,5,120,120,QFN,4A346790,10/3/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,Awaiting,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2213.3,2024,40,5,120,120,QFN,4A346800,10/3/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,18998,STM0421P,C,Awaiting,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2214.1,2024,40,6,120,120,QFN,4A346810,10/4/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2024-S8B-10-G332,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2214.3,2024,40,6,120,120,QFN,4A346830,10/4/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,14015,STM0421P,C,2024-S8B-10-G317,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2214.2,2024,40,6,120,120,QFN,4A346820,10/4/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2024-S8B-11-G011,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2215.1,2024,40,6,120,120,QFN,4A346840,10/4/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2024-S8B-11-G011,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2215.2,2024,40,6,120,120,QFN,4A34685,10/4/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2215.3,2024,40,6,120,120,QFN,4A346860,10/4/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19208,STM0421P,C,2024-S8B-11-G036,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2217.1,2024,40,7,120,120,QFN,4A346900,10/5/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2024-S8B-11-G027,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2217.3,2024,40,7,120,120,QFN,4A346920,10/5/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19571,STM0421P,C,2024-S8B-11-G082,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2217.2,2024,40,7,120,120,QFN,4A346910,10/5/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2024-S8B-11-G027,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2218.1,2024,40,7,120,120,QFN,4A346930,10/5/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2024-S8B-11-G027,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2218.2,2024,40,7,120,120,QFN,4A346940,10/5/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2024-S8B-11-G082,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2218.3,2024,40,7,120,120,QFN,4A346950,10/5/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19259,STM0421P,C,2024-S8B-11-G054,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2308.1,2024,41,2,120,120,QFN,4A352923,10/7/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10305,STM0421P,C,2024-S8B-11-G027,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2309.1,2024,41,2,120,120,QFN,4A352932,10/7/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10426,STM0421P,C,TNR,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2310.1,2024,41,2,120,120,QFN,4A352942,10/7/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10370,STM0421P,C,2024-S8B-11-G027,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2311.1,2024,41,2,120,120,QFN,4A352952,10/7/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10352,STM0421P,C,2024-S8B-11-G066,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2312.1,2024,41,2,120,120,QFN,4A352962,10/7/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10416,STM0421P,C,2024-S8B-11-G066,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2341.1,2024,41,3,120,120,QFN,4A35564,10/8/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2FTH125,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2341.2,2024,41,3,120,120,QFN,4A35565,10/8/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2FTH125,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2341.3,2024,41,3,120,120,QFN,4A35566,10/8/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,18897,STM0421P,C,2FTH125,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2342.1,2024,41,4,120,120,QFN,4A35567,10/9/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2FTH125,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2342.2,2024,41,4,120,120,QFN,4A35568,10/9/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2FTH125,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2342.3,2024,41,4,120,120,QFN,4A35569,10/9/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19394,STM0421P,C,2FTH125,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2343.1,2024,41,5,120,120,QFN,4A35570,10/10/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,2FTH125,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2343.2,2024,41,5,120,120,QFN,4A355710,10/10/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,BK125H6,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2343.3,2024,41,5,120,120,QFN,4A35572,10/10/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19296,STM0421P,C,2FTH125,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2344.1,2024,41,6,120,120,QFN,4A35573,10/11/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2344.2,2024,41,6,120,120,QFN,4A35574,10/11/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,1FTR25,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2344.3,2024,41,6,120,120,QFN,4A35575,10/11/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,18741,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2348.1,2024,41,7,120,120,QFN,4A35638,10/12/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2348.3,2024,41,7,120,120,QFN,4A35640,10/12/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19470,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2348.2,2024,41,7,120,120,QFN,4A35639,10/12/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2416.1,2024,42,3,120,120,QFN,4A35969,10/15/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10205,STM0421P,C,TPACK,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2417.1,2024,42,3,120,120,QFN,4A359702,10/15/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10365,STM0421P,C,Awaiting,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2418.1,2024,42,3,120,120,QFN,4A35973,10/15/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10338,STM0421P,C,TPACK,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2419.1,2024,42,3,120,120,QFN,4A35976,10/15/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10426,STM0421P,C,TPACK,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2420.1,2024,42,3,120,120,QFN,4A35977,10/15/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10376,STM0421P,C,TPACK,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2464.1,2024,42,4,120,120,QFN,4A36116,10/16/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10206,STM0421P,C,TPACK,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2465.1,2024,42,5,120,120,QFN,4A36117,10/17/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2465.3,2024,42,5,120,120,QFN,4A36119,10/17/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19012,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2465.2,2024,42,5,120,120,QFN,4A36118,10/17/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2466.1,2024,42,6,120,120,QFN,4A36120,10/18/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2466.2,2024,42,6,120,120,QFN,4A36121,10/18/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2466.3,2024,42,6,120,120,QFN,4A36122,10/18/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19284,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2467.1,2024,42,6,120,120,QFN,4A36123,10/18/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2467.2,2024,42,6,120,120,QFN,4A36124,10/18/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2467.3,2024,42,6,120,120,QFN,4A36125,10/18/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19258,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2468.1,2024,42,7,120,120,QFN,4A36126,10/19/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2468.3,2024,42,7,120,120,QFN,4A36128,10/19/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19336,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2468.2,2024,42,7,120,120,QFN,4A36127,10/19/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2469.1,2024,42,7,120,120,QFN,4A36129,10/19/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2469.3,2024,42,7,120,120,QFN,4A36131,10/19/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19341,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2469.2,2024,42,7,120,120,QFN,4A36130,10/19/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2614.1,2024,43,3,120,120,QFN,4A36914,10/22/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10287,STM0421P,C,UV-ERASE,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2653.1,2024,43,5,120,120,QFN,4A37160,10/24/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,STRIP-MOUNT,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2653.2,2024,43,5,120,120,QFN,4A37161,10/24/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,STRIP-MOUNT-2ND,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2653.3,2024,43,5,120,120,QFN,4A37162,10/24/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,18889,STM0421P,C,XFER-TEST,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2654.3,2024,43,6,120,120,QFN,4A37165,10/25/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19182,STM0421P,C,STRIP-MOUNT,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2654.2,2024,43,6,120,120,QFN,4A37164,10/25/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,BOTTOM STEP CUT,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2654.1,2024,43,6,120,120,QFN,4A37163,10/25/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,C,MLASER-T,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2895.1,2024,44,3,120,120,QFN,4A38209,10/29/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,10428,STM0421P,D,WATER-JET,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2901.1,2024,44,4,120,120,QFN,4A38324,10/30/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,D,WATER-JET,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2901.2,2024,44,4,120,120,QFN,4A38325,10/30/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,D,STRIP-MOUNT,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2901.3,2024,44,4,120,120,QFN,4A38326,10/30/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,19538,STM0421P,D,TMCL-20CY,TRAY,Y,8,1,127.9 X 127.5,
S8BPR2902.1,2024,44,5,120,120,QFN,4A38327,10/31/2024 19:00,B-A-T-P,P,STM,NQ-500E5001032K,UTIC*TT3920D,17600,STM0421P,D,AUTO-3RD-INSPT,TRAY,Y,8,1,127.9 X 127.5,
